Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,Platform,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Mean,Error,StdDev,Median,Ratio,RatioSD
RandomInsert,Mono,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"1,157.051 ms",9.8378 ms,9.2023 ms,"1,155.453 ms",1.00,0.00
FasterRandomInsert,Mono,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"1,144.384 ms",19.1445 ms,17.9078 ms,"1,143.439 ms",0.99,0.01
LinearInsert,Mono,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,155.294 ms,4.4085 ms,8.9054 ms,151.972 ms,1.00,0.00
FasterLinearInsert,Mono,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,112.635 ms,1.5178 ms,1.3455 ms,111.921 ms,0.70,0.05
GetRandom,Mono,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,814.317 ms,9.0403 ms,7.5491 ms,815.993 ms,1.00,0.00
FasterGetRandom,Mono,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,804.241 ms,6.9576 ms,5.8099 ms,805.618 ms,0.99,0.01
Get,Mono,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,130.000 ms,1.0300 ms,0.9634 ms,130.121 ms,1.00,0.00
FasterGet,Mono,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,84.981 ms,1.3049 ms,1.2206 ms,84.844 ms,0.65,0.01
RemoveRandom,Mono,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,264.220 ms,3.4297 ms,3.2081 ms,263.359 ms,1.00,0.00
FasterRemoveRandom,Mono,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,276.978 ms,5.4150 ms,9.1950 ms,273.573 ms,1.06,0.05
Remove,Mono,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,54.172 ms,0.9387 ms,0.7329 ms,54.088 ms,1.00,0.00
FasterRemove,Mono,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,41.371 ms,0.5023 ms,0.4699 ms,41.177 ms,0.76,0.01
IterateValues,Mono,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,56.544 ms,0.6377 ms,0.5965 ms,56.276 ms,1.00,0.00
FasterIterateValues,Mono,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,8.841 ms,0.1303 ms,0.1155 ms,8.821 ms,0.16,0.00
InsertFromEmtpy,Mono,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,288.754 ms,6.8444 ms,7.6076 ms,285.830 ms,1.00,0.00
FasterInsertFromEmtpy,Mono,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,435.804 ms,8.5576 ms,8.0048 ms,433.467 ms,1.51,0.05
LinearInsertFromEmtpy,Mono,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,278.482 ms,1.5456 ms,1.3702 ms,278.076 ms,1.00,0.00
FasterLinearInsertFromEmtpy,Mono,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Mono,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,408.326 ms,5.3396 ms,4.9946 ms,406.638 ms,1.47,0.02
RandomInsert,RyuJitX64,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"1,068.786 ms",10.4863 ms,8.7565 ms,"1,066.500 ms",1.00,0.00
FasterRandomInsert,RyuJitX64,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"1,032.400 ms",20.4896 ms,28.7236 ms,"1,022.684 ms",0.96,0.03
LinearInsert,RyuJitX64,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,114.405 ms,1.5125 ms,1.2630 ms,114.450 ms,1.00,0.00
FasterLinearInsert,RyuJitX64,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,48.417 ms,0.4309 ms,0.3819 ms,48.316 ms,0.42,0.01
GetRandom,RyuJitX64,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,750.068 ms,16.9162 ms,18.1002 ms,746.399 ms,1.00,0.00
FasterGetRandom,RyuJitX64,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,549.622 ms,10.9352 ms,22.5830 ms,544.079 ms,0.75,0.04
Get,RyuJitX64,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,92.497 ms,1.8407 ms,2.3934 ms,92.189 ms,1.00,0.00
FasterGet,RyuJitX64,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,48.474 ms,1.1534 ms,3.3461 ms,46.844 ms,0.51,0.03
RemoveRandom,RyuJitX64,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,239.423 ms,4.9032 ms,8.4578 ms,235.712 ms,1.00,0.00
FasterRemoveRandom,RyuJitX64,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,220.601 ms,11.0386 ms,32.2000 ms,207.192 ms,0.90,0.13
Remove,RyuJitX64,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,65.519 ms,1.7428 ms,4.9723 ms,63.130 ms,1.00,0.00
FasterRemove,RyuJitX64,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,27.785 ms,0.2351 ms,0.1963 ms,27.778 ms,0.41,0.04
IterateValues,RyuJitX64,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,28.598 ms,0.4229 ms,0.3531 ms,28.461 ms,1.00,0.00
FasterIterateValues,RyuJitX64,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,5.867 ms,0.1138 ms,0.1118 ms,5.837 ms,0.20,0.01
InsertFromEmtpy,RyuJitX64,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,319.075 ms,5.9402 ms,5.5564 ms,319.257 ms,1.00,0.00
FasterInsertFromEmtpy,RyuJitX64,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,343.699 ms,6.7956 ms,10.9736 ms,343.752 ms,1.08,0.03
LinearInsertFromEmtpy,RyuJitX64,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,320.576 ms,6.1983 ms,6.8894 ms,319.185 ms,1.00,0.00
FasterLinearInsertFromEmtpy,RyuJitX64,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,319.072 ms,6.3039 ms,10.3576 ms,321.658 ms,0.99,0.04
